4.978648792452875114e+02	4.210746273845071275e-01
4.967640207058867645e+02	4.300555302725790896e-01
4.956683305164363560e+02	4.392194019619811152e-01
4.945777723653440603e+02	4.485685066643160801e-01
4.934923102803781489e+02	4.581049342985091255e-01
4.924119086247129644e+02	4.678305771633341492e-01
4.913365320930275857e+02	4.777471048970010625e-01
4.902661457076609963e+02	4.878559376690971283e-01
4.892007148148190936e+02	4.981582175580400729e-01
4.881402050808356989e+02	5.086547780783851058e-01
4.870845824884834769e+02	5.193461118346970329e-01
4.860338133333375481e+02	5.302323362947291008e-01
4.849878642201877028e+02	5.413131576931570210e-01
4.839467020595006943e+02	5.525878330987460396e-01
4.829102940639311328e+02	5.640551307027640293e-01
4.818786077448789342e+02	5.757132884155590213e-01
4.808516109090949726e+02	5.875599708907640606e-01
4.798292716553329456e+02	5.995922251334870889e-01
4.788115583710448391e+02	6.118064348894550752e-01
4.777984397291256755e+02	6.241982740576280664e-01
4.767898846846907190e+02	6.367626594179330857e-01
4.757858624719161753e+02	6.494937030196000771e-01
4.747863426009029695e+02	6.623846646321041032e-01
4.737912948545920813e+02	6.754279047219170495e-01
4.728006892857202956e+02	6.886148384812330603e-01
4.718144962138144365e+02	7.019358915002620325e-01
4.708326862222281761e+02	7.153804577402180787e-01
4.698552301552165318e+02	7.289368605304170634e-01
4.688820991150500959e+02	7.425923173760730078e-01
4.679132644591670669e+02	7.563329094239440442e-01
4.669486977973626836e+02	7.701435564861450755e-01
4.659883709890168006e+02	7.840079985693840792e-01
4.650322561403566510e+02	7.979087848916350811e-01
4.640803256017562717e+02	8.118272713905810845e-01
4.631325519650712863e+02	8.257436277331280383e-01
4.621889080610078508e+02	8.396368548226440520e-01
4.612493669565274104e+02	8.534848137642300214e-01
4.603139019522833451e+02	8.672642671889300159e-01
4.593824865800922908e+02	8.809509337493640624e-01
4.584550946004375191e+02	8.945195564837720159e-01
4.575317000000055714e+02	9.079439855978359564e-01
4.566122769892529050e+02	9.211972760366959889e-01
4.556968000000055667e+02	9.342518000097059794e-01
4.547852436830889928e+02	9.470793743941261500e-01
4.538775829059883336e+02	9.596514026789959573e-01
4.529737927505384505e+02	9.719390308237860765e-01
4.520738485106437565e+02	9.839133161023061458e-01
4.511777256900266480e+02	9.955454076875360769e-01
4.502854000000053247e+02	1.006806737415385955e+00
4.493968473572991797e+02	1.017669218853846091e+00
4.485120438818619277e+02	1.028105452507926065e+00
4.476309658947421894e+02	1.038088934721115963e+00
4.467535899159715882e+02	1.047594267600466145e+00
4.458798926624790511e+02	1.056597367105506002e+00
4.450098510460303487e+02	1.065075666309585944e+00
4.441434421711952609e+02	1.073008310774625995e+00
4.432806433333385030e+02	1.080376342982626081e+00
4.424214320166372545e+02	1.087162872843046024e+00
4.415657858921213119e+02	1.093353231447895979e+00
4.407136828157401851e+02	1.098935105471816165e+00
4.398651008264513962e+02	1.103898649912736118e+00
4.390200181443349834e+02	1.108236577228606023e+00
4.381784131687293211e+02	1.111944221342506145e+00
4.373402644763910985e+02	1.115019575446756006e+00
4.365055508196771257e+02	1.117463303025346022e+00
4.356742511247493894e+02	1.119278722018036021e+00
4.348463444898009129e+02	1.120471762553266082e+00
4.340218101833043534e+02	1.121050899165755954e+00
4.332006276422813471e+02	1.121027058873766080e+00
4.323827764705931713e+02	1.120413506908126022e+00
4.315682364372518691e+02	1.119225712247066129e+00
4.307569874747523500e+02	1.117481195412786121e+00
4.299490096774242716e+02	1.115199361215866158e+00
4.291442832998036465e+02	1.112401319293575996e+00
4.283427887550249125e+02	1.109109695373056148e+00
4.275445066132313059e+02	1.105348436206346152e+00
4.267494176000047901e+02	1.101142611069596100e+00
4.259575025948151392e+02	1.096518212605896103e+00
4.251687426294868146e+02	1.091501959622576123e+00
4.243831188866846560e+02	1.086121104242846025e+00
4.236006126984174784e+02	1.080403245562985948e+00
4.228212055445591204e+02	1.074376151694625969e+00
4.220448790513880795e+02	1.068067591781935999e+00
4.212716149901427798e+02	1.061505179290435974e+00
4.205013952755952573e+02	1.054716227568605946e+00
4.197342019646411586e+02	1.047727618400275951e+00
4.189700172549065655e+02	1.040565683995306134e+00
4.182088234833705656e+02	1.033256102617555960e+00
4.174506031250045908e+02	1.025823807822236144e+00
4.166953387914275027e+02	1.018292911075546092e+00
4.159430132295765361e+02	1.010686637356495998e+00
4.151936093203928522e+02	1.003027273197816038e+00
4.144471100775239165e+02	9.953361265047759865e-01
4.137034986460392929e+02	9.876334974013560863e-01
4.129627583011627507e+02	9.799386592869061552e-01
4.122248724470179582e+02	9.722698492445960294e-01
4.114898246153890682e+02	9.646442669196360065e-01
4.107575984644957998e+02	9.570780809807859502e-01
4.100281777777821617e+02	9.495864422894559898e-01
4.093015464627195001e+02	9.421835029243359472e-01
4.085776885496227351e+02	9.348824402427460267e-01
4.078565881904805792e+02	9.276954852022860631e-01
4.071382296577990019e+02	9.206339542137460530e-01
4.064225973434578236e+02	9.137082838490659942e-01
4.057096757575800439e+02	9.069280677820461545e-01
4.049994495274145265e+02	9.003020953958600359e-01
4.042919033962306798e+02	8.938383915462499996e-01
4.035870222222264943e+02	8.875442570253010421e-01
4.028847909774478921e+02	8.814263093223920764e-01
4.021851947467209811e+02	8.754905233299610234e-01
4.014882187265959601e+02	8.697422716890820249e-01
4.007938482243032468e+02	8.641863645147780382e-01
4.001020686567205757e+02	8.588270882816250174e-01
3.994128655493537394e+02	8.536682436881560809e-01
3.987262245353215349e+02	8.487131823525521090e-01
3.980421313543654378e+02	8.439648422236210035e-01
3.973605718518572871e+02	8.394257816176180498e-01
3.966815319778243065e+02	8.350982118169580914e-01
3.960049977859832779e+02	8.309840281873310808e-01
3.953309554327863111e+02	8.270848397893320048e-01
3.946593911764759923e+02	8.234019974761120908e-01
3.939902913761521290e+02	8.199366204828330007e-01
3.933236424908478170e+02	8.166896215247210211e-01
3.926594310786159667e+02	8.136617304310010956e-01
3.919976437956257769e+02	8.108535163487831099e-01
3.913382673952694404e+02	8.082654085584570769e-01
3.906812887272780017e+02	8.058977159458390327e-01
3.900266947368473893e+02	8.037506451810471075e-01
3.893744724637733725e+02	8.018243176560120311e-01
3.887246090415965227e+02	8.001187852342790396e-01
3.880770916967560993e+02	7.986340448676800818e-01
3.874319077477529731e+02	7.973700521346031023e-01
3.867890446043217594e+02	7.963267337536950041e-01
3.861484897666119309e+02	7.955039991264050148e-01
3.855102308243779135e+02	7.949017509596980613e-01
3.848742554561768543e+02	7.945198950190220932e-01
3.842405514285765094e+02	7.943583490590210294e-01
3.836091065953704629e+02	7.944170509775090316e-01
3.829799088968022147e+02	7.946959662354680098e-01
3.823529463587972259e+02	7.951950945831810502e-01
3.817282070922036041e+02	7.959144761299150606e-01
3.811056792920403495e+02	7.968541967916180635e-01
3.804853512367540702e+02	7.980143931481380459e-01
3.798672112874829168e+02	7.993952567385460561e-01
3.792512478873288728e+02	8.009970378203971064e-01
3.786374495606376627e+02	8.028200486154010163e-01
3.780258049122855937e+02	8.048646660614690029e-01
3.774163026269750958e+02	8.071313340880080789e-01
3.768089314685364002e+02	8.096205654284890363e-01
3.762036802792370054e+02	8.123329429817820468e-01
3.756005379790989309e+02	8.152691207307120047e-01
3.749994935652222239e+02	8.184298242237100229e-01
3.744005361111159687e+02	8.218158506231660887e-01
3.738036547660360611e+02	8.254280683210930558e-01
3.732088387543300314e+02	8.292674161205501049e-01
3.726160773747888584e+02	8.333349019786930878e-01
3.720253600000047527e+02	8.376316013051640086e-01
3.714366760757362727e+02	8.421586548069880385e-01
3.708500151202796360e+02	8.469172658690440336e-01
3.702653667238469097e+02	8.519086974569360926e-01
3.696827205479498843e+02	8.571342685268520389e-01
3.691020663247909965e+02	8.625953499249470191e-01
3.685233938566599363e+02	8.682933597566711015e-01
3.679466930153368480e+02	8.742297582043560000e-01
3.673719537415012155e+02	8.804060417694840046e-01
3.667991660441472277e+02	8.868237369141050985e-01
3.662283200000045440e+02	8.934843930738830542e-01
3.656594057529656538e+02	9.003895750138100063e-01
3.650924135135180677e+02	9.075408544956460322e-01
3.645273335581832725e+02	9.149398012248559642e-01
3.639641562289607464e+02	9.225879730434760617e-01
3.634028719327776003e+02	9.304869053342259555e-01
3.628434711409440752e+02	9.386380996003360622e-01
3.622859443886142117e+02	9.470430111850360877e-01
3.617302822742519766e+02	9.557030360944360758e-01
3.611764754591029032e+02	9.646194968878860632e-01
3.606245146666710752e+02	9.737936276004459657e-01
3.600743906822007716e+02	9.832265576633860693e-01
3.595260943521639092e+02	9.929192947906759770e-01
3.589796165837523176e+02	1.002872706801755998e+00
3.584349483443752433e+02	1.013087502354325986e+00
3.578920806611614012e+02	1.023564210565176102e+00
3.573510046204664263e+02	1.034303159502026004e+00
3.568117113673848735e+02	1.045304453535806033e+00
3.562741921052675025e+02	1.056567949550226038e+00
3.557384380952423726e+02	1.068093232013336058e+00
3.552044406557420189e+02	1.079879586926976165e+00
3.546721911620336982e+02	1.091925974680435951e+00
3.541416810457558881e+02	1.104231001847665983e+00
3.536129017944577413e+02	1.116792891982256064e+00
3.530858449511442814e+02	1.129609455480166114e+00
3.525605021138253505e+02	1.142678058598445956e+00
3.520368649350691612e+02	1.155995591737296158e+00
3.515149251215601112e+02	1.169558437114835980e+00
3.509946744336612028e+02	1.183362435986526018e+00
3.504761046849799868e+02	1.197402855586576109e+00
3.499592077419396219e+02	1.211674355994506014e+00
3.494439755233536289e+02	1.226170957158486008e+00
3.489304000000041128e+02	1.240886006335696123e+00
3.484184731942256690e+02	1.255812146240635974e+00
3.479081871794912786e+02	1.270941284222466106e+00
3.473995340800040594e+02	1.286264562823986157e+00
3.468925060702916312e+02	1.301772332105306074e+00
3.463870953748047441e+02	1.317454124145966077e+00
3.458832942675199433e+02	1.333298630166876109e+00
3.453810950715461559e+02	1.349293680740646151e+00
3.448804901587341760e+02	1.365426229582096029e+00
3.443814719492918357e+02	1.381682341430505945e+00
3.438840329113974121e+02	1.398047184549346067e+00
3.433881655608265078e+02	1.414505028379296148e+00
3.428938624605727910e+02	1.431039246880656091e+00
3.424011162204773768e+02	1.447632328097446130e+00
3.419099194968603115e+02	1.464265890459065966e+00
3.414202649921556372e+02	1.480920706310606016e+00
3.409321454545503229e+02	1.497576733127756077e+00
3.404455536776261511e+02	1.514213152824406050e+00
3.399604825000049004e+02	1.530808419500426121e+00
3.394769248049970543e+02	1.547340315905616048e+00
3.389948735202540888e+02	1.563786018809316003e+00
3.385143216174231497e+02	1.580122173367026095e+00
3.380352621118060483e+02	1.596324976465766099e+00
3.375576880620203610e+02	1.612370268906356152e+00
3.370815925696642239e+02	1.628233636151185992e+00
3.366069687789846512e+02	1.643890517224436021e+00
3.361338098765479572e+02	1.659316321207195966e+00
3.356621090909138161e+02	1.674486550619596059e+00
3.351918596923124483e+02	1.689376930833916157e+00
3.347230549923241938e+02	1.703963544515266104e+00
3.342556883435629516e+02	1.718222969947656109e+00
3.337897531393614940e+02	1.732132421973435976e+00
3.333252428134603065e+02	1.745669894159826097e+00
3.328621508396992681e+02	1.758814300709686140e+00
3.324004707317119482e+02	1.771545616558556135e+00
3.319401960426225742e+02	1.783845014050436051e+00
3.314813203647462956e+02	1.795694994562426094e+00
3.310238373292913820e+02	1.807079513455986053e+00
3.305677406060651720e+02	1.817984096772595981e+00
3.301130239031815563e+02	1.828395948160156159e+00
3.296596809667719299e+02	1.838304044621555944e+00
3.292077055806983026e+02	1.847699219806506088e+00
3.287570915662695938e+02	1.856574233729516132e+00
3.283078327819594051e+02	1.864923827981606053e+00
3.278599231231276008e+02	1.872744765708196146e+00
3.274133565217436512e+02	1.880035855848826154e+00
3.269681269461122497e+02	1.886797961365936027e+00
3.265242284006023397e+02	1.893033991429275975e+00
3.260816549253775634e+02	1.898748877760195963e+00
3.256404005961296093e+02	1.903949535572276197e+00
3.252004595238139473e+02	1.908644809765545958e+00
3.247618258543877232e+02	1.912845407236666073e+00
3.243244937685503828e+02	1.916563816349896143e+00
3.238884574814858865e+02	1.919814214774376193e+00
3.234537112426078806e+02	1.922612367023035951e+00
3.230202493353071418e+02	1.924975513132076266e+00
3.225880660767004997e+02	1.926922249990536073e+00
3.221571558173828294e+02	1.928472406869755851e+00
3.217275129411807484e+02	1.929646916713625870e+00
3.212991318649088726e+02	1.930467684731836275e+00
3.208720070381274923e+02	1.930957455792706057e+00
3.204461329429032617e+02	1.931139682044716199e+00
3.200215040935715365e+02	1.931038392104845958e+00
3.195981150365005874e+02	1.930678063046595838e+00
3.191759603498584852e+02	1.930083496299426216e+00
3.187550346433812365e+02	1.929279698442035951e+00
3.183353325581437616e+02	1.928291767734215956e+00
3.179168487663322367e+02	1.927144787095256273e+00
3.174995779710186525e+02	1.925863724095005836e+00
3.170835149059375908e+02	1.924473338389875998e+00
3.166686543352643071e+02	1.922998096904315890e+00
3.162549910533952016e+02	1.921462096935856234e+00
3.158425198847303363e+02	1.919888997246975926e+00
3.154312356834573734e+02	1.918301957104195932e+00
3.150211333333374455e+02	1.916723583130755859e+00
3.146122077474933008e+02	1.915175883759125952e+00
3.142044538681989252e+02	1.913680230999386112e+00
3.137978666666707568e+02	1.912257329181715981e+00
3.133924411428612302e+02	1.910927190284315902e+00
3.129881723252536858e+02	1.909709115422526082e+00
3.125850552706593248e+02	1.908621682047956014e+00
3.121830850640154154e+02	1.907682736389776146e+00
3.117822568181858855e+02	1.906909390661736037e+00
3.113825656737628265e+02	1.906318024555845980e+00
3.109840067988708938e+02	1.905924290549656064e+00
3.105865753889714824e+02	1.905743122562136183e+00
3.101902666666706523e+02	1.905788747509426173e+00
3.097950758815272252e+02	1.906074699327255928e+00
3.094009983098630983e+02	1.906613835049776107e+00
3.090080292545749785e+02	1.907418352554606233e+00
3.086161640449477659e+02	1.908499809609915943e+00
3.082253980364695849e+02	1.909869143882966025e+00
3.078357266106481234e+02	1.911536693595055958e+00
3.074471451748290747e+02	1.913512218533425902e+00
3.070596491620150914e+02	1.915804921155096263e+00
3.066732340306872970e+02	1.918423467542336169e+00
3.062878952646278208e+02	1.921376007993066182e+00
3.059036283727437535e+02	1.924670197051606024e+00
3.055204288888927522e+02	1.928313212807196031e+00
3.051382923717098379e+02	1.932311775307805846e+00
3.047572144044359561e+02	1.936672163955055925e+00
3.043771905947479581e+02	1.941400233765106176e+00
3.039982165745894349e+02	1.946501430395096044e+00
3.036202880000045639e+02	1.951980803851515844e+00
3.032434005509687154e+02	1.957843020809316048e+00
3.028675499312287229e+02	1.964092375485635866e+00
3.024927318681363317e+02	1.970732799021816195e+00
3.021189421124873320e+02	1.977767867340876062e+00
3.017461764383606351e+02	1.985200807457875971e+00
3.013744306429593394e+02	1.993034502230146110e+00
3.010037005464525350e+02	2.001271493546386004e+00
3.006339819918188709e+02	2.009913983962095863e+00
3.002652708446910879e+02	2.018963836799915867e+00
2.998975629932016886e+02	2.028422574742766216e+00
2.995308543478304841e+02	2.038291376959096013e+00
2.991651408412527076e+02	2.048571074808326120e+00
2.988004184281886637e+02	2.059262146187355924e+00
2.984366830852547423e+02	2.070364708588345870e+00
2.980739308108151704e+02	2.081878510950886163e+00
2.977121576248356973e+02	2.093802924402755838e+00
2.973513595687375073e+02	2.106136931997045991e+00
2.969915327052532916e+02	2.118879117565315884e+00
2.966326731182838898e+02	2.132027653822486268e+00
2.962747769127560105e+02	2.145580289870946178e+00
2.959178402144814868e+02	2.159534338269866183e+00
2.955618591700176694e+02	2.173886661848655866e+00
2.952068299465283303e+02	2.188633660462615982e+00
2.948527487316464430e+02	2.203771257903356151e+00
2.944996117333375878e+02	2.219294889195856157e+00
2.941474151797645504e+02	2.235199488528766043e+00
2.937961553191531721e+02	2.251479478082936136e+00
2.934458284196588806e+02	2.268128758036966008e+00
2.930964307692349280e+02	2.285140698044326069e+00
2.927479586755009109e+02	2.302508130488226001e+00
2.924004084656126565e+02	2.320223345831176065e+00
2.920537764861336427e+02	2.338278090383516084e+00
2.917080591029065317e+02	2.356663566820055955e+00
2.913632527009264663e+02	2.375370437774575905e+00
2.910193536842147068e+02	2.394388832838376224e+00
2.906763584756940304e+02	2.413708359281286242e+00
2.903342635170644712e+02	2.433318116800576192e+00
2.899930652686803683e+02	2.453206716584126035e+00
2.896527602094282088e+02	2.473362304950076140e+00
2.893133448366053813e+02	2.493772591794106042e+00
2.889748156658004064e+02	2.514424884037755881e+00
2.886371692307732815e+02	2.535306124227126201e+00
2.883004020833374170e+02	2.556402934380376024e+00
2.879645107932420274e+02	2.577701665123576014e+00
2.876294919480559997e+02	2.599188450091205915e+00
2.872953421530520473e+02	2.620849265495925895e+00
2.869620580310921127e+02	2.642669994697896207e+00
2.866296362225137386e+02	2.664636497522466119e+00
2.862980733850169486e+02	2.686734683993646122e+00
2.859673661935523796e+02	2.708950592065435981e+00
2.856375113402101533e+02	2.731270468848426169e+00
2.853085055341094858e+02	2.753680854748036033e+00
2.849803455012893210e+02	2.776168669851096116e+00
2.846530279845995892e+02	2.798721301825416230e+00
2.843265497435936595e+02	2.821326694532586110e+00
2.840009075544213601e+02	2.843973436498976159e+00
2.836760982097225678e+02	2.866650848346856240e+00
2.833521185185223885e+02	2.889349068257475839e+00
2.830289653061263380e+02	2.912059134521716164e+00
2.827066354140166595e+02	2.934773064233616058e+00
2.823851256997494374e+02	2.957483927198016005e+00
2.820644330368526198e+02	2.980185914155295990e+00
2.817445543147246667e+02	3.002874398473645901e+00
2.814254864385336532e+02	3.025545990524966200e+00
2.811072263291177933e+02	3.048198584037506098e+00
2.807897709228862482e+02	3.070831393812075927e+00
2.804731171717210145e+02	3.093444984292266220e+00
2.801572620428789833e+02	3.116041288594096237e+00
2.798422025188954763e+02	3.138623617721766124e+00
2.795279355974880673e+02	3.161196659823255928e+00
2.792144582914610282e+02	3.183766469469816229e+00
2.789017676286110827e+02	3.206340447070215927e+00
2.785898606516328755e+02	3.228927308658485984e+00
2.782787344180262608e+02	3.251537046410685861e+00
2.779683860000037612e+02	3.274180880360216150e+00
2.776588124843981973e+02	3.296871201877816127e+00
2.773500109725722496e+02	3.319621509572236118e+00
2.770419785803275090e+02	3.342446338339065903e+00
2.767347124378146646e+02	3.365361182343606039e+00
2.764282096894446568e+02	3.388382412763776053e+00
2.761224674938001726e+02	3.411527191147196270e+00
2.758174830235476520e+02	3.434813379242996234e+00
2.755132534653502034e+02	3.458259446166775941e+00
2.752097760197810885e+02	3.481884373735216087e+00
2.749070479012382293e+02	3.505707560776686105e+00
2.746050663378581476e+02	3.529748727179556234e+00
2.743038285714321773e+02	3.554027818389505988e+00
2.740033318573222232e+02	3.578564911004245896e+00
2.737035734643770866e+02	3.603380120050975854e+00
2.734045506748502703e+02	3.628493508460606254e+00
2.731062607843173282e+02	3.653924999180316213e+00
2.728087011015948065e+02	3.679694290294155845e+00
2.725118689486588437e+02	3.705820773448396110e+00
2.722157616605658177e+02	3.732323455807676105e+00
2.719203765853699792e+02	3.759220885701666237e+00
2.716257110840479641e+02	3.786531082056756148e+00
2.713317625304177909e+02	3.814271467650176106e+00
2.710385283110612136e+02	3.842458806168786101e+00
2.707460058252468116e+02	3.871109143007335884e+00
2.704541924848525696e+02	3.900237749699626111e+00
2.701630857142898208e+02	3.929859071837235707e+00
2.698726829504273610e+02	3.959986680305535689e+00
2.695829816425160743e+02	3.990633225637375769e+00
2.692939792521150366e+02	4.021810395273326399e+00
2.690056732530160843e+02	4.053528873500876095e+00
2.687180611311713392e+02	4.085798303842706147e+00
2.684311403846194253e+02	4.118627253663336596e+00
2.681449085234133918e+02	4.152023180766246213e+00
2.678593630695484080e+02	4.185992401765716409e+00
2.675745015568902545e+02	4.220540062028496742e+00
2.672903215311044391e+02	4.255670106999216884e+00
2.670068205495857683e+02	4.291385254740076149e+00
2.667239961813882019e+02	4.327686969540086359e+00
2.664418460071552772e+02	4.364575436470096825e+00
2.661603676190516126e+02	4.402049536785466621e+00
2.658795586206936150e+02	4.440106824101796690e+00
2.655994166270823484e+02	4.478743501296076346e+00
2.653199392645353782e+02	4.517954398109956138e+00
2.650411241706200371e+02	4.557732949456726246e+00
2.647629689940866911e+02	4.598071174460576671e+00
2.644854713948029712e+02	4.638959656280206900e+00
2.642086290436874378e+02	4.680387522795396826e+00
2.639324396226453473e+02	4.722342428260196456e+00
2.636569008245032819e+02	4.764810536052756618e+00
2.633820103529450307e+02	4.807776502676816222e+00
2.631077659224480385e+02	4.851223463196056684e+00
2.628341652582198549e+02	4.895133018308066575e+00
2.625612060961350949e+02	4.939485223288726523e+00
2.622888861826736502e+02	4.984258579060736771e+00
2.620172032748575930e+02	5.029430025661096870e+00
2.617461551401906945e+02	5.074974938401706659e+00
2.614757395565965226e+02	5.120867127030006571e+00
2.612059543123581307e+02	5.167078838210676928e+00
2.609367972060573493e+02	5.213580761655596696e+00
2.606682660465154413e+02	5.260342040232016458e+00
2.604003586527331322e+02	5.307330284380056717e+00
2.601330728538320045e+02	5.354511591163626072e+00
2.598664064889956080e+02	5.401850568272686282e+00
2.596003574074111384e+02	5.449310363280706504e+00
2.593349234682118549e+02	5.496852698448956076e+00
2.590701025404194411e+02	5.544437911350266646e+00
2.588058925028872181e+02	5.592025001564046249e+00
2.585422912442433017e+02	5.639571683674146740e+00
2.582792966628345539e+02	5.687034446773026275e+00
2.580169066666703657e+02	5.734368620646166370e+00
2.577551191733676319e+02	5.781528448778646911e+00
2.574939321100953862e+02	5.828467168287036593e+00
2.572333434135202879e+02	5.875137096836126283e+00
2.569733510297519388e+02	5.921489726550346333e+00
2.567139529142893934e+02	5.967475824876646406e+00
2.564551470319671012e+02	6.013045542293616208e+00
2.561969313569021551e+02	6.058148526695936731e+00
2.559393038724409735e+02	6.102734044216366449e+00
2.556822625711071169e+02	6.146751106170606604e+00
